id,tokens,ner_tags,text,tokens_tags,ner_text,prompts
5065,['tennis' 'tournament' 'on' 'Saturday' '(' 'prefix' 'numbers' 'denotes'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",tennis tournament on Saturday ( prefix numbers denotes,"['tennis(O)', 'tournament(O)', 'on(O)', 'Saturday(O)', '((O)', 'prefix(O)', 'numbers(O)', 'denotes(O)']",tennis(O) tournament(O) on(O) Saturday(O) ((O) prefix(O) numbers(O) denotes(O),"Input: tennis tournament on Saturday ( prefix numbers denotes
Output: tennis(O) tournament(O) on(O) Saturday(O) ((O) prefix(O) numbers(O) denotes(O)"
12560,['CINCINNATI' 'AT' 'COLORADO'],"['B-Organization', 'O', 'B-Location']",CINCINNATI AT COLORADO,"['CINCINNATI(B-Organization)', 'AT(O)', 'COLORADO(B-Location)']",CINCINNATI(B-Organization) AT(O) COLORADO(B-Location),"Input: CINCINNATI AT COLORADO
Output: CINCINNATI(B-Organization) AT(O) COLORADO(B-Location)"
11423,['06/01' '12/01'],"['O', 'O']",06/01 12/01,"['06/01(O)', '12/01(O)']",06/01(O) 12/01(O),"Input: 06/01 12/01
Output: 06/01(O) 12/01(O)"
11186,"['--' 'Julie' 'Tolkacheva' ',' 'Moscow' 'Newsroom' ',' '+7095' '941'
 '8520']","['O', 'B-Person', 'I-Person', 'O', 'B-Organization', 'I-Organization', 'O', 'O', 'O', 'O']","-- Julie Tolkacheva , Moscow Newsroom , +7095 941 8520","['--(O)', 'Julie(B-Person)', 'Tolkacheva(I-Person)', ',(O)', 'Moscow(B-Organization)', 'Newsroom(I-Organization)', ',(O)', '+7095(O)', '941(O)', '8520(O)']","--(O) Julie(B-Person) Tolkacheva(I-Person) ,(O) Moscow(B-Organization) Newsroom(I-Organization) ,(O) +7095(O) 941(O) 8520(O)","Input: -- Julie Tolkacheva , Moscow Newsroom , +7095 941 8520
Output: --(O) Julie(B-Person) Tolkacheva(I-Person) ,(O) Moscow(B-Organization) Newsroom(I-Organization) ,(O) +7095(O) 941(O) 8520(O)"
5700,['Ekeren' '4' '1' '1' '2' '6' '8' '4'],"['B-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Ekeren 4 1 1 2 6 8 4,"['Ekeren(B-Organization)', '4(O)', '1(O)', '1(O)', '2(O)', '6(O)', '8(O)', '4(O)']",Ekeren(B-Organization) 4(O) 1(O) 1(O) 2(O) 6(O) 8(O) 4(O),"Input: Ekeren 4 1 1 2 6 8 4
Output: Ekeren(B-Organization) 4(O) 1(O) 1(O) 2(O) 6(O) 8(O) 4(O)"
13327,['tax' 'provision'],"['O', 'O']",tax provision,"['tax(O)', 'provision(O)']",tax(O) provision(O),"Input: tax provision
Output: tax(O) provision(O)"
3003,['SOLIDERE' 'shares' 'mixed' 'on' 'market' '.'],"['B-Organization', 'O', 'O', 'O', 'O', 'O']",SOLIDERE shares mixed on market .,"['SOLIDERE(B-Organization)', 'shares(O)', 'mixed(O)', 'on(O)', 'market(O)', '.(O)']",SOLIDERE(B-Organization) shares(O) mixed(O) on(O) market(O) .(O),"Input: SOLIDERE shares mixed on market .
Output: SOLIDERE(B-Organization) shares(O) mixed(O) on(O) market(O) .(O)"
1908,['GLASGOW' '1996-08-23'],"['B-Location', 'O']",GLASGOW 1996-08-23,"['GLASGOW(B-Location)', '1996-08-23(O)']",GLASGOW(B-Location) 1996-08-23(O),"Input: GLASGOW 1996-08-23
Output: GLASGOW(B-Location) 1996-08-23(O)"
8162,"['RUGBY' 'UNION' '-' 'GRIQUALAND' 'WEST' 'AND' 'NEW' 'ZEALAND' 'DRAW' 'IN'
 'TOUR' 'MATCH' '.']","['B-Organization', 'I-Organization', 'O', 'B-Location', 'I-Location', 'O', 'B-Location', 'I-Location', 'O', 'O', 'B-Miscellaneous', 'O', 'O']",RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,"['RUGBY(B-Organization)', 'UNION(I-Organization)', '-(O)', 'GRIQUALAND(B-Location)', 'WEST(I-Location)', 'AND(O)', 'NEW(B-Location)', 'ZEALAND(I-Location)', 'DRAW(O)', 'IN(O)', 'TOUR(B-Miscellaneous)', 'MATCH(O)', '.(O)']",RUGBY(B-Organization) UNION(I-Organization) -(O) GRIQUALAND(B-Location) WEST(I-Location) AND(O) NEW(B-Location) ZEALAND(I-Location) DRAW(O) IN(O) TOUR(B-Miscellaneous) MATCH(O) .(O),"Input: RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .
Output: RUGBY(B-Organization) UNION(I-Organization) -(O) GRIQUALAND(B-Location) WEST(I-Location) AND(O) NEW(B-Location) ZEALAND(I-Location) DRAW(O) IN(O) TOUR(B-Miscellaneous) MATCH(O) .(O)"
1623,"['""' 'It' 'gives' 'me' 'great' 'joy' 'and' 'fulfilment' 'to' 'love' 'and'
 'care' 'for' 'the' 'poor' 'and' 'neglected' ',' '""' 'she' 'said' '.' '""']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",""" It gives me great joy and fulfilment to love and care for the poor and neglected , "" she said . ""","['""(O)', 'It(O)', 'gives(O)', 'me(O)', 'great(O)', 'joy(O)', 'and(O)', 'fulfilment(O)', 'to(O)', 'love(O)', 'and(O)', 'care(O)', 'for(O)', 'the(O)', 'poor(O)', 'and(O)', 'neglected(O)', ',(O)', '""(O)', 'she(O)', 'said(O)', '.(O)', '""(O)']","""(O) It(O) gives(O) me(O) great(O) joy(O) and(O) fulfilment(O) to(O) love(O) and(O) care(O) for(O) the(O) poor(O) and(O) neglected(O) ,(O) ""(O) she(O) said(O) .(O) ""(O)","Input: "" It gives me great joy and fulfilment to love and care for the poor and neglected , "" she said . ""
Output: ""(O) It(O) gives(O) me(O) great(O) joy(O) and(O) fulfilment(O) to(O) love(O) and(O) care(O) for(O) the(O) poor(O) and(O) neglected(O) ,(O) ""(O) she(O) said(O) .(O) ""(O)"
11988,"['""' 'I' 'would' 'like' 'to' 'inform' 'you' 'about' 'my' 'decision' 'to'
 'break' 'away' 'from' 'Pol' 'Pot' ',' 'Ta' 'Mok' ',' 'Son' 'Sen' ""'s""
 'dictatorial' 'group' ',' '""' 'he' 'said' 'in' 'a' 'copy' 'of' 'the'
 'statement' 'obtained' 'by' 'Reuters' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'B-Person', 'I-Person', 'O', 'B-Location', 'I-Location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O']",""" I would like to inform you about my decision to break away from Pol Pot , Ta Mok , Son Sen 's dictatorial group , "" he said in a copy of the statement obtained by Reuters .","['""(O)', 'I(O)', 'would(O)', 'like(O)', 'to(O)', 'inform(O)', 'you(O)', 'about(O)', 'my(O)', 'decision(O)', 'to(O)', 'break(O)', 'away(O)', 'from(O)', 'Pol(B-Person)', 'Pot(I-Person)', ',(O)', 'Ta(B-Person)', 'Mok(I-Person)', ',(O)', 'Son(B-Location)', 'Sen(I-Location)', ""'s(O)"", 'dictatorial(O)', 'group(O)', ',(O)', '""(O)', 'he(O)', 'said(O)', 'in(O)', 'a(O)', 'copy(O)', 'of(O)', 'the(O)', 'statement(O)', 'obtained(O)', 'by(O)', 'Reuters(B-Organization)', '.(O)']","""(O) I(O) would(O) like(O) to(O) inform(O) you(O) about(O) my(O) decision(O) to(O) break(O) away(O) from(O) Pol(B-Person) Pot(I-Person) ,(O) Ta(B-Person) Mok(I-Person) ,(O) Son(B-Location) Sen(I-Location) 's(O) dictatorial(O) group(O) ,(O) ""(O) he(O) said(O) in(O) a(O) copy(O) of(O) the(O) statement(O) obtained(O) by(O) Reuters(B-Organization) .(O)","Input: "" I would like to inform you about my decision to break away from Pol Pot , Ta Mok , Son Sen 's dictatorial group , "" he said in a copy of the statement obtained by Reuters .
Output: ""(O) I(O) would(O) like(O) to(O) inform(O) you(O) about(O) my(O) decision(O) to(O) break(O) away(O) from(O) Pol(B-Person) Pot(I-Person) ,(O) Ta(B-Person) Mok(I-Person) ,(O) Son(B-Location) Sen(I-Location) 's(O) dictatorial(O) group(O) ,(O) ""(O) he(O) said(O) in(O) a(O) copy(O) of(O) the(O) statement(O) obtained(O) by(O) Reuters(B-Organization) .(O)"
6929,"['What' ""'s"" 'the' 'message' 'here' '?' '""']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","What 's the message here ? ""","['What(O)', ""'s(O)"", 'the(O)', 'message(O)', 'here(O)', '?(O)', '""(O)']","What(O) 's(O) the(O) message(O) here(O) ?(O) ""(O)","Input: What 's the message here ? ""
Output: What(O) 's(O) the(O) message(O) here(O) ?(O) ""(O)"
11894,['Leading' 'stories' 'in' 'the' 'Greek' 'financial' 'press' ':'],"['O', 'O', 'O', 'O', 'B-Miscellaneous', 'O', 'O', 'O']",Leading stories in the Greek financial press :,"['Leading(O)', 'stories(O)', 'in(O)', 'the(O)', 'Greek(B-Miscellaneous)', 'financial(O)', 'press(O)', ':(O)']",Leading(O) stories(O) in(O) the(O) Greek(B-Miscellaneous) financial(O) press(O) :(O),"Input: Leading stories in the Greek financial press :
Output: Leading(O) stories(O) in(O) the(O) Greek(B-Miscellaneous) financial(O) press(O) :(O)"
9912,"['It' 'noted' 'that' 'customers' 'whose' 'orders' 'were' 'not' 'displayed'
 'lost' 'the' 'chance' 'of' 'getting' 'the' 'best' 'possible' 'price'
 'available' 'in' 'the' 'market' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",It noted that customers whose orders were not displayed lost the chance of getting the best possible price available in the market .,"['It(O)', 'noted(O)', 'that(O)', 'customers(O)', 'whose(O)', 'orders(O)', 'were(O)', 'not(O)', 'displayed(O)', 'lost(O)', 'the(O)', 'chance(O)', 'of(O)', 'getting(O)', 'the(O)', 'best(O)', 'possible(O)', 'price(O)', 'available(O)', 'in(O)', 'the(O)', 'market(O)', '.(O)']",It(O) noted(O) that(O) customers(O) whose(O) orders(O) were(O) not(O) displayed(O) lost(O) the(O) chance(O) of(O) getting(O) the(O) best(O) possible(O) price(O) available(O) in(O) the(O) market(O) .(O),"Input: It noted that customers whose orders were not displayed lost the chance of getting the best possible price available in the market .
Output: It(O) noted(O) that(O) customers(O) whose(O) orders(O) were(O) not(O) displayed(O) lost(O) the(O) chance(O) of(O) getting(O) the(O) best(O) possible(O) price(O) available(O) in(O) the(O) market(O) .(O)"
12621,['Now' 'she' 'feels' 'she' 'is' 'in' 'the' 'swing' 'of' 'things' '.'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Now she feels she is in the swing of things .,"['Now(O)', 'she(O)', 'feels(O)', 'she(O)', 'is(O)', 'in(O)', 'the(O)', 'swing(O)', 'of(O)', 'things(O)', '.(O)']",Now(O) she(O) feels(O) she(O) is(O) in(O) the(O) swing(O) of(O) things(O) .(O),"Input: Now she feels she is in the swing of things .
Output: Now(O) she(O) feels(O) she(O) is(O) in(O) the(O) swing(O) of(O) things(O) .(O)"
10913,"['A' 'third' 'well' 'drilled' 'in' 'this' 'area' ',' 'the' 'Trax' 'et'
 'al' 'Morinville' '2-25' ',' 'encountered' 'the' 'Leduc' 'Reef' 'but'
 'tested' 'wet' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Miscellaneous', 'I-Miscellaneous', 'I-Miscellaneous', 'I-Miscellaneous', 'I-Miscellaneous', 'O', 'O', 'O', 'B-Location', 'I-Location', 'O', 'O', 'O', 'O']","A third well drilled in this area , the Trax et al Morinville 2-25 , encountered the Leduc Reef but tested wet .","['A(O)', 'third(O)', 'well(O)', 'drilled(O)', 'in(O)', 'this(O)', 'area(O)', ',(O)', 'the(O)', 'Trax(B-Miscellaneous)', 'et(I-Miscellaneous)', 'al(I-Miscellaneous)', 'Morinville(I-Miscellaneous)', '2-25(I-Miscellaneous)', ',(O)', 'encountered(O)', 'the(O)', 'Leduc(B-Location)', 'Reef(I-Location)', 'but(O)', 'tested(O)', 'wet(O)', '.(O)']","A(O) third(O) well(O) drilled(O) in(O) this(O) area(O) ,(O) the(O) Trax(B-Miscellaneous) et(I-Miscellaneous) al(I-Miscellaneous) Morinville(I-Miscellaneous) 2-25(I-Miscellaneous) ,(O) encountered(O) the(O) Leduc(B-Location) Reef(I-Location) but(O) tested(O) wet(O) .(O)","Input: A third well drilled in this area , the Trax et al Morinville 2-25 , encountered the Leduc Reef but tested wet .
Output: A(O) third(O) well(O) drilled(O) in(O) this(O) area(O) ,(O) the(O) Trax(B-Miscellaneous) et(I-Miscellaneous) al(I-Miscellaneous) Morinville(I-Miscellaneous) 2-25(I-Miscellaneous) ,(O) encountered(O) the(O) Leduc(B-Location) Reef(I-Location) but(O) tested(O) wet(O) .(O)"
8178,"['Ball' ',' 'appointed' 'in' 'July' '1995' ',' 'was' 'unable' 'to'
 'prevent' 'City' 'being' 'relegated' 'from' 'the' 'premier' 'league'
 'last' 'season' 'and' 'his' 'record' 'read' '13' 'wins' ',' '14' 'draws'
 'and' '22' 'losses' 'in' '49' 'games' '.']","['B-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Ball , appointed in July 1995 , was unable to prevent City being relegated from the premier league last season and his record read 13 wins , 14 draws and 22 losses in 49 games .","['Ball(B-Person)', ',(O)', 'appointed(O)', 'in(O)', 'July(O)', '1995(O)', ',(O)', 'was(O)', 'unable(O)', 'to(O)', 'prevent(O)', 'City(B-Organization)', 'being(O)', 'relegated(O)', 'from(O)', 'the(O)', 'premier(O)', 'league(O)', 'last(O)', 'season(O)', 'and(O)', 'his(O)', 'record(O)', 'read(O)', '13(O)', 'wins(O)', ',(O)', '14(O)', 'draws(O)', 'and(O)', '22(O)', 'losses(O)', 'in(O)', '49(O)', 'games(O)', '.(O)']","Ball(B-Person) ,(O) appointed(O) in(O) July(O) 1995(O) ,(O) was(O) unable(O) to(O) prevent(O) City(B-Organization) being(O) relegated(O) from(O) the(O) premier(O) league(O) last(O) season(O) and(O) his(O) record(O) read(O) 13(O) wins(O) ,(O) 14(O) draws(O) and(O) 22(O) losses(O) in(O) 49(O) games(O) .(O)","Input: Ball , appointed in July 1995 , was unable to prevent City being relegated from the premier league last season and his record read 13 wins , 14 draws and 22 losses in 49 games .
Output: Ball(B-Person) ,(O) appointed(O) in(O) July(O) 1995(O) ,(O) was(O) unable(O) to(O) prevent(O) City(B-Organization) being(O) relegated(O) from(O) the(O) premier(O) league(O) last(O) season(O) and(O) his(O) record(O) read(O) 13(O) wins(O) ,(O) 14(O) draws(O) and(O) 22(O) losses(O) in(O) 49(O) games(O) .(O)"
10934,"['Avonex' '""' 'has' 'been' 'allowed' 'to' 'enter' 'the' 'market' 'because'
 'it' 'differs' 'from' 'interferon' 'beta-1b' '(' 'Betaseron' ')' '..']","['B-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Miscellaneous', 'O', 'O']","Avonex "" has been allowed to enter the market because it differs from interferon beta-1b ( Betaseron ) ..","['Avonex(B-Miscellaneous)', '""(O)', 'has(O)', 'been(O)', 'allowed(O)', 'to(O)', 'enter(O)', 'the(O)', 'market(O)', 'because(O)', 'it(O)', 'differs(O)', 'from(O)', 'interferon(O)', 'beta-1b(O)', '((O)', 'Betaseron(B-Miscellaneous)', ')(O)', '..(O)']","Avonex(B-Miscellaneous) ""(O) has(O) been(O) allowed(O) to(O) enter(O) the(O) market(O) because(O) it(O) differs(O) from(O) interferon(O) beta-1b(O) ((O) Betaseron(B-Miscellaneous) )(O) ..(O)","Input: Avonex "" has been allowed to enter the market because it differs from interferon beta-1b ( Betaseron ) ..
Output: Avonex(B-Miscellaneous) ""(O) has(O) been(O) allowed(O) to(O) enter(O) the(O) market(O) because(O) it(O) differs(O) from(O) interferon(O) beta-1b(O) ((O) Betaseron(B-Miscellaneous) )(O) ..(O)"
12824,"['""' 'We' 'discussed' 'the' 'decision' 'to' 'postpone' 'the' 'municipal'
 'elections' 'and' 'I' 'made' 'clear' 'it' 'was' 'primarily' 'the'
 'manipulation' 'of' 'voter' 'registration' 'by' 'the' 'Republika'
 'Srpska' '(' 'Bosnian' 'Serb' 'republic' ')' 'which' 'led' 'to' 'this'
 'development' ',' '""' 'Kornblum' 'said' 'after' 'three' 'hours' 'of'
 'talks' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'I-Location', 'O', 'B-Miscellaneous', 'I-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",""" We discussed the decision to postpone the municipal elections and I made clear it was primarily the manipulation of voter registration by the Republika Srpska ( Bosnian Serb republic ) which led to this development , "" Kornblum said after three hours of talks .","['""(O)', 'We(O)', 'discussed(O)', 'the(O)', 'decision(O)', 'to(O)', 'postpone(O)', 'the(O)', 'municipal(O)', 'elections(O)', 'and(O)', 'I(O)', 'made(O)', 'clear(O)', 'it(O)', 'was(O)', 'primarily(O)', 'the(O)', 'manipulation(O)', 'of(O)', 'voter(O)', 'registration(O)', 'by(O)', 'the(O)', 'Republika(B-Location)', 'Srpska(I-Location)', '((O)', 'Bosnian(B-Miscellaneous)', 'Serb(I-Miscellaneous)', 'republic(O)', ')(O)', 'which(O)', 'led(O)', 'to(O)', 'this(O)', 'development(O)', ',(O)', '""(O)', 'Kornblum(B-Person)', 'said(O)', 'after(O)', 'three(O)', 'hours(O)', 'of(O)', 'talks(O)', '.(O)']","""(O) We(O) discussed(O) the(O) decision(O) to(O) postpone(O) the(O) municipal(O) elections(O) and(O) I(O) made(O) clear(O) it(O) was(O) primarily(O) the(O) manipulation(O) of(O) voter(O) registration(O) by(O) the(O) Republika(B-Location) Srpska(I-Location) ((O) Bosnian(B-Miscellaneous) Serb(I-Miscellaneous) republic(O) )(O) which(O) led(O) to(O) this(O) development(O) ,(O) ""(O) Kornblum(B-Person) said(O) after(O) three(O) hours(O) of(O) talks(O) .(O)","Input: "" We discussed the decision to postpone the municipal elections and I made clear it was primarily the manipulation of voter registration by the Republika Srpska ( Bosnian Serb republic ) which led to this development , "" Kornblum said after three hours of talks .
Output: ""(O) We(O) discussed(O) the(O) decision(O) to(O) postpone(O) the(O) municipal(O) elections(O) and(O) I(O) made(O) clear(O) it(O) was(O) primarily(O) the(O) manipulation(O) of(O) voter(O) registration(O) by(O) the(O) Republika(B-Location) Srpska(I-Location) ((O) Bosnian(B-Miscellaneous) Serb(I-Miscellaneous) republic(O) )(O) which(O) led(O) to(O) this(O) development(O) ,(O) ""(O) Kornblum(B-Person) said(O) after(O) three(O) hours(O) of(O) talks(O) .(O)"
13081,"['The' 'help-wanted' 'advertising' 'index' 'fell' 'in' 'July' ',' 'the'
 'Conference' 'Board' 'said' 'Thursday' ',' 'reflecting' 'the' 'uneven'
 'nature' 'of' 'the' 'nation' ""'s"" 'labour' 'markets' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'I-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","The help-wanted advertising index fell in July , the Conference Board said Thursday , reflecting the uneven nature of the nation 's labour markets .","['The(O)', 'help-wanted(O)', 'advertising(O)', 'index(O)', 'fell(O)', 'in(O)', 'July(O)', ',(O)', 'the(O)', 'Conference(B-Organization)', 'Board(I-Organization)', 'said(O)', 'Thursday(O)', ',(O)', 'reflecting(O)', 'the(O)', 'uneven(O)', 'nature(O)', 'of(O)', 'the(O)', 'nation(O)', ""'s(O)"", 'labour(O)', 'markets(O)', '.(O)']","The(O) help-wanted(O) advertising(O) index(O) fell(O) in(O) July(O) ,(O) the(O) Conference(B-Organization) Board(I-Organization) said(O) Thursday(O) ,(O) reflecting(O) the(O) uneven(O) nature(O) of(O) the(O) nation(O) 's(O) labour(O) markets(O) .(O)","Input: The help-wanted advertising index fell in July , the Conference Board said Thursday , reflecting the uneven nature of the nation 's labour markets .
Output: The(O) help-wanted(O) advertising(O) index(O) fell(O) in(O) July(O) ,(O) the(O) Conference(B-Organization) Board(I-Organization) said(O) Thursday(O) ,(O) reflecting(O) the(O) uneven(O) nature(O) of(O) the(O) nation(O) 's(O) labour(O) markets(O) .(O)"
11642,"['Faster' 'economic' 'growth' 'is' 'a' 'major' 'component' 'of' 'ND' ""'s""
 'economic' 'programme' 'and' 'Evert' 'has' 'repeatedly' 'blamed' 'the'
 'socialists' 'for' 'the' 'slow' 'economic' 'growth' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'O', 'O', 'O', 'B-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Faster economic growth is a major component of ND 's economic programme and Evert has repeatedly blamed the socialists for the slow economic growth .,"['Faster(O)', 'economic(O)', 'growth(O)', 'is(O)', 'a(O)', 'major(O)', 'component(O)', 'of(O)', 'ND(B-Organization)', ""'s(O)"", 'economic(O)', 'programme(O)', 'and(O)', 'Evert(B-Person)', 'has(O)', 'repeatedly(O)', 'blamed(O)', 'the(O)', 'socialists(O)', 'for(O)', 'the(O)', 'slow(O)', 'economic(O)', 'growth(O)', '.(O)']",Faster(O) economic(O) growth(O) is(O) a(O) major(O) component(O) of(O) ND(B-Organization) 's(O) economic(O) programme(O) and(O) Evert(B-Person) has(O) repeatedly(O) blamed(O) the(O) socialists(O) for(O) the(O) slow(O) economic(O) growth(O) .(O),"Input: Faster economic growth is a major component of ND 's economic programme and Evert has repeatedly blamed the socialists for the slow economic growth .
Output: Faster(O) economic(O) growth(O) is(O) a(O) major(O) component(O) of(O) ND(B-Organization) 's(O) economic(O) programme(O) and(O) Evert(B-Person) has(O) repeatedly(O) blamed(O) the(O) socialists(O) for(O) the(O) slow(O) economic(O) growth(O) .(O)"
946,['The' 'UEFA' 'Fair' 'Play' 'rankings' 'are' ':' '1' '.'],"['O', 'B-Miscellaneous', 'I-Miscellaneous', 'I-Miscellaneous', 'O', 'O', 'O', 'O', 'O']",The UEFA Fair Play rankings are : 1 .,"['The(O)', 'UEFA(B-Miscellaneous)', 'Fair(I-Miscellaneous)', 'Play(I-Miscellaneous)', 'rankings(O)', 'are(O)', ':(O)', '1(O)', '.(O)']",The(O) UEFA(B-Miscellaneous) Fair(I-Miscellaneous) Play(I-Miscellaneous) rankings(O) are(O) :(O) 1(O) .(O),"Input: The UEFA Fair Play rankings are : 1 .
Output: The(O) UEFA(B-Miscellaneous) Fair(I-Miscellaneous) Play(I-Miscellaneous) rankings(O) are(O) :(O) 1(O) .(O)"
4820,['1.' 'Takuma' 'Aoki' '(' 'Japan' ')' 'Honda' '38:18.759'],"['O', 'B-Person', 'I-Person', 'O', 'B-Location', 'O', 'B-Organization', 'O']",1. Takuma Aoki ( Japan ) Honda 38:18.759,"['1.(O)', 'Takuma(B-Person)', 'Aoki(I-Person)', '((O)', 'Japan(B-Location)', ')(O)', 'Honda(B-Organization)', '38:18.759(O)']",1.(O) Takuma(B-Person) Aoki(I-Person) ((O) Japan(B-Location) )(O) Honda(B-Organization) 38:18.759(O),"Input: 1. Takuma Aoki ( Japan ) Honda 38:18.759
Output: 1.(O) Takuma(B-Person) Aoki(I-Person) ((O) Japan(B-Location) )(O) Honda(B-Organization) 38:18.759(O)"
