id,tokens,ner_tags,text,tokens_tags,ner_text,prompts
1876,['3.' 'Jacques' 'Villeneuve' '(' 'Canada' ')' 'Williams' '1:54.443'],"['O', 'B-Person', 'I-Person', 'O', 'B-Location', 'O', 'B-Organization', 'O']",3. Jacques Villeneuve ( Canada ) Williams 1:54.443,"['3.(O)', 'Jacques(B-Person)', 'Villeneuve(I-Person)', '((O)', 'Canada(B-Location)', ')(O)', 'Williams(B-Organization)', '1:54.443(O)']",3.(O) Jacques(B-Person) Villeneuve(I-Person) ((O) Canada(B-Location) )(O) Williams(B-Organization) 1:54.443(O),"Input: 3. Jacques Villeneuve ( Canada ) Williams 1:54.443
Output: 3.(O) Jacques(B-Person) Villeneuve(I-Person) ((O) Canada(B-Location) )(O) Williams(B-Organization) 1:54.443(O)"
1109,"['World' 'number' 'one' 'Pete' 'Sampras' ',' 'seeking' 'his' 'first'
 'Grand' 'Slam' 'title' 'of' 'the' 'year' ',' 'and' 'women' ""'s"" 'top'
 'seed' 'Steffi' 'Graf' ',' 'aiming' 'for' 'her' 'third' ',' 'should' 'be'
 'able' 'to' 'ease' 'into' 'the' 'year' ""'s"" 'final' 'major' ',' 'which'
 'begins' 'on' 'Monday' '.']","['O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'B-Miscellaneous', 'I-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","World number one Pete Sampras , seeking his first Grand Slam title of the year , and women 's top seed Steffi Graf , aiming for her third , should be able to ease into the year 's final major , which begins on Monday .","['World(O)', 'number(O)', 'one(O)', 'Pete(B-Person)', 'Sampras(I-Person)', ',(O)', 'seeking(O)', 'his(O)', 'first(O)', 'Grand(B-Miscellaneous)', 'Slam(I-Miscellaneous)', 'title(O)', 'of(O)', 'the(O)', 'year(O)', ',(O)', 'and(O)', 'women(O)', ""'s(O)"", 'top(O)', 'seed(O)', 'Steffi(B-Person)', 'Graf(I-Person)', ',(O)', 'aiming(O)', 'for(O)', 'her(O)', 'third(O)', ',(O)', 'should(O)', 'be(O)', 'able(O)', 'to(O)', 'ease(O)', 'into(O)', 'the(O)', 'year(O)', ""'s(O)"", 'final(O)', 'major(O)', ',(O)', 'which(O)', 'begins(O)', 'on(O)', 'Monday(O)', '.(O)']","World(O) number(O) one(O) Pete(B-Person) Sampras(I-Person) ,(O) seeking(O) his(O) first(O) Grand(B-Miscellaneous) Slam(I-Miscellaneous) title(O) of(O) the(O) year(O) ,(O) and(O) women(O) 's(O) top(O) seed(O) Steffi(B-Person) Graf(I-Person) ,(O) aiming(O) for(O) her(O) third(O) ,(O) should(O) be(O) able(O) to(O) ease(O) into(O) the(O) year(O) 's(O) final(O) major(O) ,(O) which(O) begins(O) on(O) Monday(O) .(O)","Input: World number one Pete Sampras , seeking his first Grand Slam title of the year , and women 's top seed Steffi Graf , aiming for her third , should be able to ease into the year 's final major , which begins on Monday .
Output: World(O) number(O) one(O) Pete(B-Person) Sampras(I-Person) ,(O) seeking(O) his(O) first(O) Grand(B-Miscellaneous) Slam(I-Miscellaneous) title(O) of(O) the(O) year(O) ,(O) and(O) women(O) 's(O) top(O) seed(O) Steffi(B-Person) Graf(I-Person) ,(O) aiming(O) for(O) her(O) third(O) ,(O) should(O) be(O) able(O) to(O) ease(O) into(O) the(O) year(O) 's(O) final(O) major(O) ,(O) which(O) begins(O) on(O) Monday(O) .(O)"
11365,"['""' 'He' 'was' 'not' 'involved' '...']","['O', 'O', 'O', 'O', 'O', 'O']",""" He was not involved ...","['""(O)', 'He(O)', 'was(O)', 'not(O)', 'involved(O)', '...(O)']","""(O) He(O) was(O) not(O) involved(O) ...(O)","Input: "" He was not involved ...
Output: ""(O) He(O) was(O) not(O) involved(O) ...(O)"
8118,"['(' 'Note' '-' 'contents' 'are' 'displayed' 'in' 'reverse' 'order' 'to'
 'that' 'in' 'the' 'printed' 'Journal' ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O']",( Note - contents are displayed in reverse order to that in the printed Journal ),"['((O)', 'Note(O)', '-(O)', 'contents(O)', 'are(O)', 'displayed(O)', 'in(O)', 'reverse(O)', 'order(O)', 'to(O)', 'that(O)', 'in(O)', 'the(O)', 'printed(O)', 'Journal(B-Organization)', ')(O)']",((O) Note(O) -(O) contents(O) are(O) displayed(O) in(O) reverse(O) order(O) to(O) that(O) in(O) the(O) printed(O) Journal(B-Organization) )(O),"Input: ( Note - contents are displayed in reverse order to that in the printed Journal )
Output: ((O) Note(O) -(O) contents(O) are(O) displayed(O) in(O) reverse(O) order(O) to(O) that(O) in(O) the(O) printed(O) Journal(B-Organization) )(O)"
627,['Gremio' '6' 'Bragantino' '1'],"['B-Organization', 'O', 'B-Organization', 'O']",Gremio 6 Bragantino 1,"['Gremio(B-Organization)', '6(O)', 'Bragantino(B-Organization)', '1(O)']",Gremio(B-Organization) 6(O) Bragantino(B-Organization) 1(O),"Input: Gremio 6 Bragantino 1
Output: Gremio(B-Organization) 6(O) Bragantino(B-Organization) 1(O)"
2779,"['The' 'truce' ',' 'the' 'latest' 'of' 'several' ',' 'was' 'agreed' 'in'
 'talks' 'on' 'Thursday' 'between' 'Russian' 'peacemaker' 'Alexander'
 'Lebed' 'and' 'rebel' 'chief-of-staff' 'Aslan' 'Maskhadov' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Miscellaneous', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O']","The truce , the latest of several , was agreed in talks on Thursday between Russian peacemaker Alexander Lebed and rebel chief-of-staff Aslan Maskhadov .","['The(O)', 'truce(O)', ',(O)', 'the(O)', 'latest(O)', 'of(O)', 'several(O)', ',(O)', 'was(O)', 'agreed(O)', 'in(O)', 'talks(O)', 'on(O)', 'Thursday(O)', 'between(O)', 'Russian(B-Miscellaneous)', 'peacemaker(O)', 'Alexander(B-Person)', 'Lebed(I-Person)', 'and(O)', 'rebel(O)', 'chief-of-staff(O)', 'Aslan(B-Person)', 'Maskhadov(I-Person)', '.(O)']","The(O) truce(O) ,(O) the(O) latest(O) of(O) several(O) ,(O) was(O) agreed(O) in(O) talks(O) on(O) Thursday(O) between(O) Russian(B-Miscellaneous) peacemaker(O) Alexander(B-Person) Lebed(I-Person) and(O) rebel(O) chief-of-staff(O) Aslan(B-Person) Maskhadov(I-Person) .(O)","Input: The truce , the latest of several , was agreed in talks on Thursday between Russian peacemaker Alexander Lebed and rebel chief-of-staff Aslan Maskhadov .
Output: The(O) truce(O) ,(O) the(O) latest(O) of(O) several(O) ,(O) was(O) agreed(O) in(O) talks(O) on(O) Thursday(O) between(O) Russian(B-Miscellaneous) peacemaker(O) Alexander(B-Person) Lebed(I-Person) and(O) rebel(O) chief-of-staff(O) Aslan(B-Person) Maskhadov(I-Person) .(O)"
9192,"['The' 'premier' ',' 'who' 'is' 'due' 'to' 'meet' 'his' 'Turkish'
 'counterpart' 'Necmettin' 'Erbakan' 'on' 'Tuesday' ',' 'will' 'also' 'be'
 'discussing' 'the' 'postponed' 'Bosnian' 'elections' ',' 'a' 'foreign'
 'ministry' 'official' 'said' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Miscellaneous', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","The premier , who is due to meet his Turkish counterpart Necmettin Erbakan on Tuesday , will also be discussing the postponed Bosnian elections , a foreign ministry official said .","['The(O)', 'premier(O)', ',(O)', 'who(O)', 'is(O)', 'due(O)', 'to(O)', 'meet(O)', 'his(O)', 'Turkish(B-Miscellaneous)', 'counterpart(O)', 'Necmettin(B-Person)', 'Erbakan(I-Person)', 'on(O)', 'Tuesday(O)', ',(O)', 'will(O)', 'also(O)', 'be(O)', 'discussing(O)', 'the(O)', 'postponed(O)', 'Bosnian(B-Miscellaneous)', 'elections(O)', ',(O)', 'a(O)', 'foreign(O)', 'ministry(O)', 'official(O)', 'said(O)', '.(O)']","The(O) premier(O) ,(O) who(O) is(O) due(O) to(O) meet(O) his(O) Turkish(B-Miscellaneous) counterpart(O) Necmettin(B-Person) Erbakan(I-Person) on(O) Tuesday(O) ,(O) will(O) also(O) be(O) discussing(O) the(O) postponed(O) Bosnian(B-Miscellaneous) elections(O) ,(O) a(O) foreign(O) ministry(O) official(O) said(O) .(O)","Input: The premier , who is due to meet his Turkish counterpart Necmettin Erbakan on Tuesday , will also be discussing the postponed Bosnian elections , a foreign ministry official said .
Output: The(O) premier(O) ,(O) who(O) is(O) due(O) to(O) meet(O) his(O) Turkish(B-Miscellaneous) counterpart(O) Necmettin(B-Person) Erbakan(I-Person) on(O) Tuesday(O) ,(O) will(O) also(O) be(O) discussing(O) the(O) postponed(O) Bosnian(B-Miscellaneous) elections(O) ,(O) a(O) foreign(O) ministry(O) official(O) said(O) .(O)"
5654,"['(' 'Germany' ')' '70' '67' '65' ',' 'Ronan' 'Rafferty' '64' '72' '66'
 ',' 'Barry' 'Lane']","['O', 'B-Location', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'B-Person', 'I-Person']","( Germany ) 70 67 65 , Ronan Rafferty 64 72 66 , Barry Lane","['((O)', 'Germany(B-Location)', ')(O)', '70(O)', '67(O)', '65(O)', ',(O)', 'Ronan(B-Person)', 'Rafferty(I-Person)', '64(O)', '72(O)', '66(O)', ',(O)', 'Barry(B-Person)', 'Lane(I-Person)']","((O) Germany(B-Location) )(O) 70(O) 67(O) 65(O) ,(O) Ronan(B-Person) Rafferty(I-Person) 64(O) 72(O) 66(O) ,(O) Barry(B-Person) Lane(I-Person)","Input: ( Germany ) 70 67 65 , Ronan Rafferty 64 72 66 , Barry Lane
Output: ((O) Germany(B-Location) )(O) 70(O) 67(O) 65(O) ,(O) Ronan(B-Person) Rafferty(I-Person) 64(O) 72(O) 66(O) ,(O) Barry(B-Person) Lane(I-Person)"
3676,['Tranmere' '3' 'Grimsby' '2'],"['B-Organization', 'O', 'B-Organization', 'O']",Tranmere 3 Grimsby 2,"['Tranmere(B-Organization)', '3(O)', 'Grimsby(B-Organization)', '2(O)']",Tranmere(B-Organization) 3(O) Grimsby(B-Organization) 2(O),"Input: Tranmere 3 Grimsby 2
Output: Tranmere(B-Organization) 3(O) Grimsby(B-Organization) 2(O)"
12584,['NEW' 'YORK' '1996-08-29'],"['B-Location', 'I-Location', 'O']",NEW YORK 1996-08-29,"['NEW(B-Location)', 'YORK(I-Location)', '1996-08-29(O)']",NEW(B-Location) YORK(I-Location) 1996-08-29(O),"Input: NEW YORK 1996-08-29
Output: NEW(B-Location) YORK(I-Location) 1996-08-29(O)"
6508,['LONDON' '1996-08-26'],"['B-Location', 'O']",LONDON 1996-08-26,"['LONDON(B-Location)', '1996-08-26(O)']",LONDON(B-Location) 1996-08-26(O),"Input: LONDON 1996-08-26
Output: LONDON(B-Location) 1996-08-26(O)"
12715,"['Bucharest' 'and' 'Budapest' 'say' 'the' 'treaty' 'should' 'be' 'signed'
 'in' 'the' 'first' 'half' 'of' 'September' '.']","['B-Location', 'O', 'B-Location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Bucharest and Budapest say the treaty should be signed in the first half of September .,"['Bucharest(B-Location)', 'and(O)', 'Budapest(B-Location)', 'say(O)', 'the(O)', 'treaty(O)', 'should(O)', 'be(O)', 'signed(O)', 'in(O)', 'the(O)', 'first(O)', 'half(O)', 'of(O)', 'September(O)', '.(O)']",Bucharest(B-Location) and(O) Budapest(B-Location) say(O) the(O) treaty(O) should(O) be(O) signed(O) in(O) the(O) first(O) half(O) of(O) September(O) .(O),"Input: Bucharest and Budapest say the treaty should be signed in the first half of September .
Output: Bucharest(B-Location) and(O) Budapest(B-Location) say(O) the(O) treaty(O) should(O) be(O) signed(O) in(O) the(O) first(O) half(O) of(O) September(O) .(O)"
204,"['-' 'A' 'shipload' 'of' '12' 'tonnes' 'of' 'rice' 'arrives' 'in' 'Umm'
 'Qasr' 'port' 'in' 'the' 'Gulf' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'I-Location', 'O', 'O', 'O', 'B-Location', 'O']",- A shipload of 12 tonnes of rice arrives in Umm Qasr port in the Gulf .,"['-(O)', 'A(O)', 'shipload(O)', 'of(O)', '12(O)', 'tonnes(O)', 'of(O)', 'rice(O)', 'arrives(O)', 'in(O)', 'Umm(B-Location)', 'Qasr(I-Location)', 'port(O)', 'in(O)', 'the(O)', 'Gulf(B-Location)', '.(O)']",-(O) A(O) shipload(O) of(O) 12(O) tonnes(O) of(O) rice(O) arrives(O) in(O) Umm(B-Location) Qasr(I-Location) port(O) in(O) the(O) Gulf(B-Location) .(O),"Input: - A shipload of 12 tonnes of rice arrives in Umm Qasr port in the Gulf .
Output: -(O) A(O) shipload(O) of(O) 12(O) tonnes(O) of(O) rice(O) arrives(O) in(O) Umm(B-Location) Qasr(I-Location) port(O) in(O) the(O) Gulf(B-Location) .(O)"
11976,['Shanghai' 'Ek' 'Chor' 'opens' 'new' 'motorcyle' 'plant' '.'],"['B-Organization', 'I-Organization', 'I-Organization', 'O', 'O', 'O', 'O', 'O']",Shanghai Ek Chor opens new motorcyle plant .,"['Shanghai(B-Organization)', 'Ek(I-Organization)', 'Chor(I-Organization)', 'opens(O)', 'new(O)', 'motorcyle(O)', 'plant(O)', '.(O)']",Shanghai(B-Organization) Ek(I-Organization) Chor(I-Organization) opens(O) new(O) motorcyle(O) plant(O) .(O),"Input: Shanghai Ek Chor opens new motorcyle plant .
Output: Shanghai(B-Organization) Ek(I-Organization) Chor(I-Organization) opens(O) new(O) motorcyle(O) plant(O) .(O)"
6080,"['""' 'I' 'am' 'prepared' 'to' 'postpone' 'the' 'meeting' 'under' 'one'
 'condition' '--' 'that' 'you' 'give' 'me' 'a' 'commitment' 'right' 'now'
 'to' 'meet' 'Arafat' 'yourself' 'within' '10' 'days' ',' '""' 'the'
 'paper' 'quoted' 'Weizman' 'as' 'telling' 'Netanyahu' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'O', 'O', 'B-Person', 'O']",""" I am prepared to postpone the meeting under one condition -- that you give me a commitment right now to meet Arafat yourself within 10 days , "" the paper quoted Weizman as telling Netanyahu .","['""(O)', 'I(O)', 'am(O)', 'prepared(O)', 'to(O)', 'postpone(O)', 'the(O)', 'meeting(O)', 'under(O)', 'one(O)', 'condition(O)', '--(O)', 'that(O)', 'you(O)', 'give(O)', 'me(O)', 'a(O)', 'commitment(O)', 'right(O)', 'now(O)', 'to(O)', 'meet(O)', 'Arafat(B-Person)', 'yourself(O)', 'within(O)', '10(O)', 'days(O)', ',(O)', '""(O)', 'the(O)', 'paper(O)', 'quoted(O)', 'Weizman(B-Person)', 'as(O)', 'telling(O)', 'Netanyahu(B-Person)', '.(O)']","""(O) I(O) am(O) prepared(O) to(O) postpone(O) the(O) meeting(O) under(O) one(O) condition(O) --(O) that(O) you(O) give(O) me(O) a(O) commitment(O) right(O) now(O) to(O) meet(O) Arafat(B-Person) yourself(O) within(O) 10(O) days(O) ,(O) ""(O) the(O) paper(O) quoted(O) Weizman(B-Person) as(O) telling(O) Netanyahu(B-Person) .(O)","Input: "" I am prepared to postpone the meeting under one condition -- that you give me a commitment right now to meet Arafat yourself within 10 days , "" the paper quoted Weizman as telling Netanyahu .
Output: ""(O) I(O) am(O) prepared(O) to(O) postpone(O) the(O) meeting(O) under(O) one(O) condition(O) --(O) that(O) you(O) give(O) me(O) a(O) commitment(O) right(O) now(O) to(O) meet(O) Arafat(B-Person) yourself(O) within(O) 10(O) days(O) ,(O) ""(O) the(O) paper(O) quoted(O) Weizman(B-Person) as(O) telling(O) Netanyahu(B-Person) .(O)"
2771,"['GROZNY' ',' 'Russia' '1996-08-23']","['B-Location', 'O', 'B-Location', 'O']","GROZNY , Russia 1996-08-23","['GROZNY(B-Location)', ',(O)', 'Russia(B-Location)', '1996-08-23(O)']","GROZNY(B-Location) ,(O) Russia(B-Location) 1996-08-23(O)","Input: GROZNY , Russia 1996-08-23
Output: GROZNY(B-Location) ,(O) Russia(B-Location) 1996-08-23(O)"
2072,"['BASEBALL' '-' 'MAJOR' 'LEAGUE' 'STANDINGS' 'AFTER' 'THURSDAY' ""'S""
 'GAMES' '.']","['O', 'O', 'B-Miscellaneous', 'I-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O']",BASEBALL - MAJOR LEAGUE STANDINGS AFTER THURSDAY 'S GAMES .,"['BASEBALL(O)', '-(O)', 'MAJOR(B-Miscellaneous)', 'LEAGUE(I-Miscellaneous)', 'STANDINGS(O)', 'AFTER(O)', 'THURSDAY(O)', ""'S(O)"", 'GAMES(O)', '.(O)']",BASEBALL(O) -(O) MAJOR(B-Miscellaneous) LEAGUE(I-Miscellaneous) STANDINGS(O) AFTER(O) THURSDAY(O) 'S(O) GAMES(O) .(O),"Input: BASEBALL - MAJOR LEAGUE STANDINGS AFTER THURSDAY 'S GAMES .
Output: BASEBALL(O) -(O) MAJOR(B-Miscellaneous) LEAGUE(I-Miscellaneous) STANDINGS(O) AFTER(O) THURSDAY(O) 'S(O) GAMES(O) .(O)"
4133,"['I' 'do' ""n't"" 'think' 'it' ""'s"" 'safe' 'for' 'me' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",I do n't think it 's safe for me .,"['I(O)', 'do(O)', ""n't(O)"", 'think(O)', 'it(O)', ""'s(O)"", 'safe(O)', 'for(O)', 'me(O)', '.(O)']",I(O) do(O) n't(O) think(O) it(O) 's(O) safe(O) for(O) me(O) .(O),"Input: I do n't think it 's safe for me .
Output: I(O) do(O) n't(O) think(O) it(O) 's(O) safe(O) for(O) me(O) .(O)"
5927,['Samir' 'Arnaut'],"['B-Person', 'I-Person']",Samir Arnaut,"['Samir(B-Person)', 'Arnaut(I-Person)']",Samir(B-Person) Arnaut(I-Person),"Input: Samir Arnaut
Output: Samir(B-Person) Arnaut(I-Person)"
13975,['4.' 'Tatiana' 'Stiajkina' '(' 'Ukraine' ')' '11'],"['O', 'B-Person', 'I-Person', 'O', 'B-Location', 'O', 'O']",4. Tatiana Stiajkina ( Ukraine ) 11,"['4.(O)', 'Tatiana(B-Person)', 'Stiajkina(I-Person)', '((O)', 'Ukraine(B-Location)', ')(O)', '11(O)']",4.(O) Tatiana(B-Person) Stiajkina(I-Person) ((O) Ukraine(B-Location) )(O) 11(O),"Input: 4. Tatiana Stiajkina ( Ukraine ) 11
Output: 4.(O) Tatiana(B-Person) Stiajkina(I-Person) ((O) Ukraine(B-Location) )(O) 11(O)"
5149,['Sokol' 'Tychy' '5' 'Lech' 'Poznan' '3'],"['B-Organization', 'I-Organization', 'O', 'B-Organization', 'I-Organization', 'O']",Sokol Tychy 5 Lech Poznan 3,"['Sokol(B-Organization)', 'Tychy(I-Organization)', '5(O)', 'Lech(B-Organization)', 'Poznan(I-Organization)', '3(O)']",Sokol(B-Organization) Tychy(I-Organization) 5(O) Lech(B-Organization) Poznan(I-Organization) 3(O),"Input: Sokol Tychy 5 Lech Poznan 3
Output: Sokol(B-Organization) Tychy(I-Organization) 5(O) Lech(B-Organization) Poznan(I-Organization) 3(O)"
13728,"['Dealers' 'said' 'technically' ',' 'the' 'index' 'should' 'see' 'good'
 'support' 'at' '20,300' 'and' 'the' 'upside' 'should' 'be' 'capped' 'at'
 '21,000' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Dealers said technically , the index should see good support at 20,300 and the upside should be capped at 21,000 .","['Dealers(O)', 'said(O)', 'technically(O)', ',(O)', 'the(O)', 'index(O)', 'should(O)', 'see(O)', 'good(O)', 'support(O)', 'at(O)', '20,300(O)', 'and(O)', 'the(O)', 'upside(O)', 'should(O)', 'be(O)', 'capped(O)', 'at(O)', '21,000(O)', '.(O)']","Dealers(O) said(O) technically(O) ,(O) the(O) index(O) should(O) see(O) good(O) support(O) at(O) 20,300(O) and(O) the(O) upside(O) should(O) be(O) capped(O) at(O) 21,000(O) .(O)","Input: Dealers said technically , the index should see good support at 20,300 and the upside should be capped at 21,000 .
Output: Dealers(O) said(O) technically(O) ,(O) the(O) index(O) should(O) see(O) good(O) support(O) at(O) 20,300(O) and(O) the(O) upside(O) should(O) be(O) capped(O) at(O) 21,000(O) .(O)"
5528,"['MSV' 'Duisberg' '0' 'Bayern' 'Munich' '4' '(' 'Klinsmann' '15th' ','
 'Zieger' '24th' 'and']","['B-Organization', 'I-Organization', 'O', 'B-Organization', 'I-Organization', 'O', 'O', 'B-Person', 'O', 'O', 'B-Person', 'O', 'O']","MSV Duisberg 0 Bayern Munich 4 ( Klinsmann 15th , Zieger 24th and","['MSV(B-Organization)', 'Duisberg(I-Organization)', '0(O)', 'Bayern(B-Organization)', 'Munich(I-Organization)', '4(O)', '((O)', 'Klinsmann(B-Person)', '15th(O)', ',(O)', 'Zieger(B-Person)', '24th(O)', 'and(O)']","MSV(B-Organization) Duisberg(I-Organization) 0(O) Bayern(B-Organization) Munich(I-Organization) 4(O) ((O) Klinsmann(B-Person) 15th(O) ,(O) Zieger(B-Person) 24th(O) and(O)","Input: MSV Duisberg 0 Bayern Munich 4 ( Klinsmann 15th , Zieger 24th and
Output: MSV(B-Organization) Duisberg(I-Organization) 0(O) Bayern(B-Organization) Munich(I-Organization) 4(O) ((O) Klinsmann(B-Person) 15th(O) ,(O) Zieger(B-Person) 24th(O) and(O)"
1951,"['the' 'third' 'and' 'final' 'test' 'between' 'England' 'and' 'Pakistan'
 'at' 'The']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'O', 'B-Location', 'O', 'B-Location']",the third and final test between England and Pakistan at The,"['the(O)', 'third(O)', 'and(O)', 'final(O)', 'test(O)', 'between(O)', 'England(B-Location)', 'and(O)', 'Pakistan(B-Location)', 'at(O)', 'The(B-Location)']",the(O) third(O) and(O) final(O) test(O) between(O) England(B-Location) and(O) Pakistan(B-Location) at(O) The(B-Location),"Input: the third and final test between England and Pakistan at The
Output: the(O) third(O) and(O) final(O) test(O) between(O) England(B-Location) and(O) Pakistan(B-Location) at(O) The(B-Location)"
3357,"['A' 'Chinese' 'truck' 'maker' 'in' 'which' 'Ford' 'Motor' 'Co' 'has' 'a'
 '20' 'percent' 'stake' 'said' 'it' 'posted' 'a' '77' 'percent' 'drop'
 'in' 'post-tax' 'profits' 'in' 'the' 'first' 'half' 'of' '1996' '.']","['O', 'B-Miscellaneous', 'O', 'O', 'O', 'O', 'B-Organization', 'I-Organization', 'I-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",A Chinese truck maker in which Ford Motor Co has a 20 percent stake said it posted a 77 percent drop in post-tax profits in the first half of 1996 .,"['A(O)', 'Chinese(B-Miscellaneous)', 'truck(O)', 'maker(O)', 'in(O)', 'which(O)', 'Ford(B-Organization)', 'Motor(I-Organization)', 'Co(I-Organization)', 'has(O)', 'a(O)', '20(O)', 'percent(O)', 'stake(O)', 'said(O)', 'it(O)', 'posted(O)', 'a(O)', '77(O)', 'percent(O)', 'drop(O)', 'in(O)', 'post-tax(O)', 'profits(O)', 'in(O)', 'the(O)', 'first(O)', 'half(O)', 'of(O)', '1996(O)', '.(O)']",A(O) Chinese(B-Miscellaneous) truck(O) maker(O) in(O) which(O) Ford(B-Organization) Motor(I-Organization) Co(I-Organization) has(O) a(O) 20(O) percent(O) stake(O) said(O) it(O) posted(O) a(O) 77(O) percent(O) drop(O) in(O) post-tax(O) profits(O) in(O) the(O) first(O) half(O) of(O) 1996(O) .(O),"Input: A Chinese truck maker in which Ford Motor Co has a 20 percent stake said it posted a 77 percent drop in post-tax profits in the first half of 1996 .
Output: A(O) Chinese(B-Miscellaneous) truck(O) maker(O) in(O) which(O) Ford(B-Organization) Motor(I-Organization) Co(I-Organization) has(O) a(O) 20(O) percent(O) stake(O) said(O) it(O) posted(O) a(O) 77(O) percent(O) drop(O) in(O) post-tax(O) profits(O) in(O) the(O) first(O) half(O) of(O) 1996(O) .(O)"
6821,['Results' 'of' 'Brazilian'],"['O', 'O', 'B-Miscellaneous']",Results of Brazilian,"['Results(O)', 'of(O)', 'Brazilian(B-Miscellaneous)']",Results(O) of(O) Brazilian(B-Miscellaneous),"Input: Results of Brazilian
Output: Results(O) of(O) Brazilian(B-Miscellaneous)"
